File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
f679fb26-4531-4344-baff-b7bc505c2083	4056b190-7cec-46d3-a4ee-6f76934ba58d.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-AP-A05N	TCGA-AP-A05N-01A	Primary Tumor
93388f5d-be9e-4c77-a70e-dd8d4049c773	f4580f79-776a-4263-96f8-8125df218087.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-B5-A0K8	TCGA-B5-A0K8-01A	Primary Tumor
f22f2434-5a12-4e21-a5b7-5ad14c5e9eab	18ada3a8-1e1c-418e-91a2-8f315e995319.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-A5-A0R8	TCGA-A5-A0R8-01A	Primary Tumor
bd4caa14-bcfa-4522-b7ca-f60108c39729	eb949a80-5b60-4eb4-ae9e-e1cbf558722b.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-EY-A1GH	TCGA-EY-A1GH-01A	Primary Tumor
c6afb021-07d7-4c24-b5ff-66dac67c4cfa	4d4134d3-87a8-449a-a6e4-587f1cfebdac.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-4E-A92E	TCGA-4E-A92E-01A	Primary Tumor
da94ba2b-abc6-4331-93f5-3873c5360415	6c3a4e3b-869d-4c0d-af52-932a177dd60e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-AX-A3G4	TCGA-AX-A3G4-01A	Primary Tumor
546eed47-4512-4587-bc73-8aa38c57c45b	01b3e7a0-9d1e-4072-a5c1-43c2f79764b6.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-AP-A0LF	TCGA-AP-A0LF-01A	Primary Tumor
8fe816e4-57fc-4aac-a726-f0172f72d206	2350d875-e719-4d8e-94ca-ec1c29fac3ca.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-AJ-A2QM	TCGA-AJ-A2QM-01A	Primary Tumor
8d1d03a3-7623-422b-99c0-2fba5370a676	88233941-a963-4b16-b03f-9f109aa12b61.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-E6-A8L9	TCGA-E6-A8L9-01A	Primary Tumor
bb006948-f279-45ac-aff2-5f94924e903c	77814f14-2873-46fc-b542-70d3a11dd2ee.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-AJ-A3NE	TCGA-AJ-A3NE-11A	Solid Tissue Normal
a4ba7324-7d1a-4ea1-bf50-176a7c31c4d8	437a7292-1c08-4f71-b59b-2749a08af81e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-EY-A1GF	TCGA-EY-A1GF-01A	Primary Tumor
46de382a-e356-4779-b4f4-8cdbfcdb5921	ed9513cb-89a6-4f5e-afaa-bfd47df25f01.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-AJ-A5DV	TCGA-AJ-A5DV-01A	Primary Tumor
e6e0afa7-15e7-4770-9b4e-3cb98f0669f1	c00f7120-4106-4f03-a967-e80a35e311ce.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-AP-A1E0	TCGA-AP-A1E0-01A	Primary Tumor
512bc3e0-c2de-4e0c-8f13-19705a0b845e	19157b7f-adee-40f3-a215-e5855541bb1e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-QS-A744	TCGA-QS-A744-01A	Primary Tumor
903d6043-027d-40aa-9cbd-55d0e23ee4b4	a4bf94ae-15f5-46ff-8eff-8d26a4d04150.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-D1-A161	TCGA-D1-A161-01A	Primary Tumor
41750ef2-b91c-4360-9084-2f1657fd001b	56f05f21-2d25-4471-9e51-f3cfd9332a8c.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-B5-A0K9	TCGA-B5-A0K9-01A	Primary Tumor
b8076a78-0865-4f0a-9dbc-f399d05e88cc	46d107c6-2399-4c65-8b5c-5b21fd26896d.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-EY-A2ON	TCGA-EY-A2ON-01A	Primary Tumor
f4377af6-fc83-4679-9fdd-fc0d51f00ecc	169e2872-37bb-4091-bc4f-e23b506f6f4f.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-AX-A2HD	TCGA-AX-A2HD-01A	Primary Tumor
67c9b543-0617-4ad5-927a-8dd9ac9cce89	026f4587-5b37-4312-a374-c46ee36829ab.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-EC-A24G	TCGA-EC-A24G-01A	Primary Tumor
795498d5-e997-4108-bff8-3ca5a7e292e8	c0982e31-0ce2-422d-890b-538ae585b69e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-D1-A1NZ	TCGA-D1-A1NZ-01A	Primary Tumor
2467f137-263e-4656-94c3-5288acb4c3f4	84bed714-c86c-47a1-af1d-b72840273a9b.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-A5-A7WJ	TCGA-A5-A7WJ-01A	Primary Tumor
736247bd-94fc-4af4-879b-a4aacb9bdafa	2202d90a-e346-46df-a49b-09ffb7b22cf6.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-PG-A5BC	TCGA-PG-A5BC-01A	Primary Tumor
133dccbc-f70a-46ab-b238-d340a3450b58	9e0d6f6d-1603-4a21-9106-220f85f05d4c.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-AJ-A3NG	TCGA-AJ-A3NG-01A	Primary Tumor
cb873a96-9fd9-4789-a3c8-3bae42b1f11c	4058da17-e1bc-421d-aed0-e274a1de309a.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-A5-A2K3	TCGA-A5-A2K3-01A	Primary Tumor
bc7dbc6e-9025-4613-8426-46a5d30eb2c8	cb871791-fc35-4adf-90e6-0bb363558df1.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-EY-A1GP	TCGA-EY-A1GP-01A	Primary Tumor
933d6313-4ee6-4b4a-b2cc-fa7bc09a5e8a	775b0ee7-6bf8-4ee1-9061-0efd7393d49a.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-EY-A4KR	TCGA-EY-A4KR-01A	Primary Tumor
96bad9a6-d746-4528-b093-3f49bf7087d8	c55eba70-26eb-410e-ae89-38002be84a92.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-AP-A05H	TCGA-AP-A05H-01A	Primary Tumor
a120a218-1e35-4e69-8d6e-873fcd832a71	0bf230e0-4ba6-4fcd-a32b-8ae82ed87e33.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-B5-A0K2	TCGA-B5-A0K2-01A	Primary Tumor
ffc3ffb6-a61c-41bc-9cbe-bf05f8ae23eb	93c623c5-5ca3-44d8-8871-955a94778cc2.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-BK-A56F	TCGA-BK-A56F-01A	Primary Tumor
17f377af-e2b8-4be8-97bf-697cbd183e71	9f972b99-91b4-4b27-b281-4aabbf2c0cf5.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-EY-A212	TCGA-EY-A212-01A	Primary Tumor
da768884-1481-4e4a-8f7b-9959caa48dac	9c5e10db-2868-4af7-bed7-3fd2a079b9b8.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-AJ-A23O	TCGA-AJ-A23O-01A	Primary Tumor
a42bbbb1-c0f1-42d6-a83e-cc6824931d15	3a4f25a2-0d9c-4a3b-9ed7-92cf599ad714.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-EY-A214	TCGA-EY-A214-01A	Primary Tumor
9f8dcc80-6387-4284-b036-8a5d185adfd6	9460e172-628a-4cc0-bd66-ae2635b858bc.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-B5-A0K0	TCGA-B5-A0K0-01A	Primary Tumor
c0112434-f76d-47db-a086-a38bd87975dd	b4cc5c0d-e888-467e-8b15-5be5fdeebdc9.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-KP-A3W3	TCGA-KP-A3W3-01A	Primary Tumor
4fee57c6-418d-41d5-8e64-65fb7db99ee3	917ab8a9-c11a-484f-8490-42b31f28f785.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-D1-A16D	TCGA-D1-A16D-01A	Primary Tumor
f6a98dff-c854-488f-9240-ed1201d6954f	f14a2c05-690d-440a-b609-3f843d4c30a1.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-B5-A0JZ	TCGA-B5-A0JZ-01A	Primary Tumor
b1f6a72b-d0a5-43fe-aa27-fe6433ae0440	91338366-f042-4ae8-8b8e-06de5bbc98b6.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-AJ-A3EJ	TCGA-AJ-A3EJ-01A	Primary Tumor
dc071e22-94f6-4995-b7a0-763de3080856	b8b261ea-afc3-48b5-9660-eb2ad1c525f8.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-AJ-A3TW	TCGA-AJ-A3TW-01A	Primary Tumor
c9af7aaf-3047-46cf-bef6-3cf29fd16b18	9ed0c44a-f621-4b68-97ce-e9dd91b13e19.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-D1-A3DG	TCGA-D1-A3DG-01A	Primary Tumor
cc782ff3-4d1c-4ba4-aee5-b2e8a3a8c004	b8a15bab-7f54-48ef-9a53-6c6440320e69.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-EY-A1GO	TCGA-EY-A1GO-01A	Primary Tumor
a12e517a-4c18-47b3-b89e-9664fb636254	35b681b7-178f-4057-be97-096cf9b8d1ab.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-D1-A17S	TCGA-D1-A17S-01A	Primary Tumor
bb8c769e-3931-4677-b295-323d7de6fedf	0084369c-3778-4220-9846-f1193b48e1db.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-D1-A17M	TCGA-D1-A17M-01A	Primary Tumor
7b74122f-7110-48ee-b6ca-c2c80914fbb2	0be9bcfa-aa98-45b8-9648-890cfa07c4e9.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-AX-A0J0	TCGA-AX-A0J0-11A	Solid Tissue Normal
51fadfb4-2449-47e8-8549-88daba140330	1b81b3be-48fd-4510-81a1-0795de43907b.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-D1-A0ZS	TCGA-D1-A0ZS-01A	Primary Tumor
85f772d7-a456-4b25-8fc6-1f8d41fa6ddc	10d214b0-f69c-4d30-a1ea-24ee5ba64cab.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-AX-A3FX	TCGA-AX-A3FX-01A	Primary Tumor
ba3ce71e-8daf-4e35-8f2c-8f42fc68e000	c4466851-a97d-4bd4-9329-a75ecc915692.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-D1-A17C	TCGA-D1-A17C-01A	Primary Tumor
cb61f086-02bc-43ba-b827-a7bf6657cbfb	f5bbc13e-b623-4367-bb4d-2a11e361bc6c.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-D1-A174	TCGA-D1-A174-01A	Primary Tumor
0c64c7c5-a5a5-42dc-982d-d950300456f0	db48adca-406c-4b3d-8e51-41e9ab1c24be.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-DF-A2KV	TCGA-DF-A2KV-01A	Primary Tumor
87c2fe83-9af7-44ac-a741-6fe21252f67b	380f27a3-723d-4d2a-8515-d95c5bfd4381.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-D1-A17A	TCGA-D1-A17A-01A	Primary Tumor
8d907ae2-745b-468f-930d-6edb528d5bc4	a3e5735d-a095-404b-902f-39c8589ac67e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-PG-A916	TCGA-PG-A916-01A	Primary Tumor
31189dd0-4f10-4576-9699-caa2a36cdc33	2033eb4f-f07f-4810-91fc-850f085d1da4.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-AX-A2HA	TCGA-AX-A2HA-11A	Solid Tissue Normal
ac8e946f-0774-4798-876d-50300410a9c4	6aa28bec-36c5-4a17-b0c4-c3fc24c4f050.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-D1-A0ZP	TCGA-D1-A0ZP-01A	Primary Tumor
9f45fa50-bcac-4b3f-9bff-4cedb3f2403c	891cdc8f-5bda-455c-81f7-cac85d470368.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-BG-A0M3	TCGA-BG-A0M3-01A	Primary Tumor
1803a5d7-176a-44c9-8af6-4ee469b95782	08bf36be-d2a7-4cf8-b514-96cafe0a30a1.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-B5-A3FB	TCGA-B5-A3FB-01A	Primary Tumor
495b92a6-28e7-4be1-a811-2ce06eec41ac	9088aea9-d215-4eb7-b0d9-cb66b87d1f31.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-B5-A11V	TCGA-B5-A11V-01A	Primary Tumor
b1707c94-e9d4-4b9f-b612-3bd358459f14	bb208a71-73d0-49cf-8311-d88d612434cd.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-AP-A1DH	TCGA-AP-A1DH-01A	Primary Tumor
88063ad7-df85-4e29-b549-ce7954424bd0	a9df4e32-bac0-4fd8-a742-9d3bcc8d8837.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-A5-A0GG	TCGA-A5-A0GG-01A	Primary Tumor
65d3ee9e-ec88-4335-bced-bf4d540729a3	c61f1eb8-556d-4121-b3fb-c3e239b370e7.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-AX-A2HA	TCGA-AX-A2HA-01A	Primary Tumor
376177a5-378a-4493-9333-a7f0501e92ff	434c3a27-af20-4682-85e8-22d3cd435d9d.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-AP-A1DM	TCGA-AP-A1DM-01A	Primary Tumor
48b3b618-8d53-49ae-9f51-7f35a21b36a9	9c11aa57-3406-40a0-828e-590854118d6e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-AX-A05Y	TCGA-AX-A05Y-11A	Solid Tissue Normal
e89ee5b9-da98-4c5b-bfc2-6ea4d7af3499	11e50f83-6857-4dc8-8fd3-2f4c9a165b1a.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-B5-A0K4	TCGA-B5-A0K4-01A	Primary Tumor
2c6e578e-42ed-44bd-b3a6-5331af458c8d	9da2fda3-2abd-405d-b918-9808b580f849.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-D1-A0ZQ	TCGA-D1-A0ZQ-01A	Primary Tumor
bc0e646c-8a1f-4ec1-b862-a4938ae028fe	c04d4ab8-8c79-4f44-9ad4-b71b0aca3194.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-AX-A1CN	TCGA-AX-A1CN-01A	Primary Tumor
7bcbc9de-efa3-46f9-a593-90f48e41ab1a	5d94f92f-2991-4c5c-9bcc-8c2daee4c907.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-B5-A11I	TCGA-B5-A11I-01A	Primary Tumor
a40ceb60-272d-4352-aeee-35f60195e056	d097d365-93c6-406b-a3fd-31416eba96a0.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-KP-A3VZ	TCGA-KP-A3VZ-01A	Primary Tumor
b5264033-883e-4078-9f13-61a2d2b4be82	a50f8982-3770-4645-8fa0-70cde24d65f2.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-D1-A17U	TCGA-D1-A17U-01A	Primary Tumor
cf566333-ed76-49ad-a6f9-541e5142b4cb	2276c28c-bc2c-4b46-a3bc-8e0bfd230435.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-BK-A13C	TCGA-BK-A13C-01A	Primary Tumor
113835b6-f02c-4ee6-ae1e-ca7f4b47f3b1	147ef440-83e0-4363-a888-24d3dff94c9e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-BS-A0TD	TCGA-BS-A0TD-01A	Primary Tumor
dff92d1f-6738-413e-8741-b5b4d24ce869	34bd8571-2333-49bc-a72a-3ec0218c0607.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-EO-A3L0	TCGA-EO-A3L0-01A	Primary Tumor
9115e33c-381a-4c47-85c6-027fb7cc8e38	7e6a0574-9d6d-42b6-9275-2fecc7587c0f.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-AX-A05S	TCGA-AX-A05S-01A	Primary Tumor
8cf14814-2583-4932-9db2-24b8efa5ac25	de0ac7a9-1056-4422-b428-c79181273c66.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-B5-A5OD	TCGA-B5-A5OD-01A	Primary Tumor
b0da77b5-4462-4cae-8ddd-caf9c49ac5a6	05d0a2e7-0395-493c-a415-6f695b001786.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-D1-A2G7	TCGA-D1-A2G7-01A	Primary Tumor
9731a12f-41c5-47a8-8f58-06211369d60a	61521805-104e-45ab-aed9-40c7b6aef216.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-EY-A1GQ	TCGA-EY-A1GQ-01A	Primary Tumor
80bd080d-39cc-4281-b563-3c6713d16786	05d307d9-476b-4e15-bb31-ac207b2ba41f.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-D1-A0ZV	TCGA-D1-A0ZV-01A	Primary Tumor
012adb3a-6b22-4476-96fd-b5470d062e4e	eaebe02d-406c-4499-8ff4-20b98702792c.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-B5-A0K1	TCGA-B5-A0K1-01A	Primary Tumor
839aa9f2-032f-4c6d-b615-bb4e5c15270f	e4486f5c-8843-467f-bd99-ff0aa8126d6e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-A5-A0VP	TCGA-A5-A0VP-01A	Primary Tumor
6f7a12bd-2f4f-4db1-bc97-47fcbfbb04c1	50329f23-1aae-44b9-bf88-4aba63f445a7.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-KP-A3W1	TCGA-KP-A3W1-01A	Primary Tumor
4918a50a-2116-4a81-a8c1-1beccd4c32f0	0c7a9377-9787-4ea5-aae4-9e08665aab78.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-B5-A11P	TCGA-B5-A11P-01B	Primary Tumor
d3b79200-e87b-4daf-b6b8-8f9ff5054501	bbc57772-6462-4efb-9bf3-e7af4b4852b4.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-D1-A2G6	TCGA-D1-A2G6-01A	Primary Tumor
70b65122-39f3-495f-8a25-a838cf4f5022	cd43d38f-230f-4a29-b193-683d1b97fe71.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-DI-A2QU	TCGA-DI-A2QU-01A	Primary Tumor
790e57ef-2776-4940-9078-76cd5ddd0d57	b7af276a-b8f5-4a3c-8cbd-121186f11c36.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-BG-A0MK	TCGA-BG-A0MK-01A	Primary Tumor
a803ec34-fc49-48de-9026-1472c587c3d6	245a08d4-fcda-4bbf-b213-6e815d914e1d.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-SJ-A6ZJ	TCGA-SJ-A6ZJ-01A	Primary Tumor
7474b490-369b-42e5-8a14-d56e58737328	4a97b6ea-dabe-45f2-8824-45690886e506.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-D1-A15W	TCGA-D1-A15W-01A	Primary Tumor
b95e65b2-fe4c-4b29-80c0-2b9ff73f561d	920c2cf9-7811-4330-a17a-fcd12da4b654.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-FI-A2EU	TCGA-FI-A2EU-01A	Primary Tumor
fec6468a-7810-4381-a1ff-e79898f9d9a1	460a0ee4-9f91-46ce-9121-fdbb30efa9cc.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-DI-A1NO	TCGA-DI-A1NO-01A	Primary Tumor
27e219fc-50eb-4fdd-92ec-a8b8bb3c9596	f130c71b-1629-4674-92a0-c767dfb4eeee.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-A5-A1OJ	TCGA-A5-A1OJ-01A	Primary Tumor
d7191100-1f7b-4e14-876e-d5ff5faef28d	f5f63b6b-a693-460f-a25c-69e3b0944a8e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-B5-A0JT	TCGA-B5-A0JT-01A	Primary Tumor
543ada07-9298-4236-a478-4a4e3ae16248	c94ecc2b-103a-4604-be28-deecb6c64d60.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-D1-A168	TCGA-D1-A168-01A	Primary Tumor
b31dc043-91ce-495d-ab98-6a1a2fbae086	c8e98775-a1b4-4e5a-9689-c7d585ec25c3.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-AP-A0LD	TCGA-AP-A0LD-01A	Primary Tumor
fd45c913-8d5d-4466-a016-f6a358c480fa	665ce266-2e04-4dbd-a714-90425aaa3a25.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-D1-A16B	TCGA-D1-A16B-01A	Primary Tumor
9cb859f0-c095-4351-b42d-d6afebbc85fe	bdb62a86-c15d-4505-92fc-91384aa2cfd2.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-D1-A1O0	TCGA-D1-A1O0-01A	Primary Tumor
25d9526c-3838-40d3-80be-8c9af1b90190	0ee88d9c-2f83-4a34-aff5-c94e27a83c8d.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-FI-A2EW	TCGA-FI-A2EW-01A	Primary Tumor
60868046-5b03-475b-bfa9-bb7d059e86fe	0c2dc588-b89c-4a9a-9230-670c6a6af744.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-BG-A0MQ	TCGA-BG-A0MQ-01A	Primary Tumor
f7ee9897-2eb2-471b-b3d6-164db68c5bc2	dffef1f3-64ff-4272-9290-ae77b1ab8409.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-BG-A220	TCGA-BG-A220-01A	Primary Tumor
e83f0e0b-c68c-40d8-b345-d8c0b103f8db	96acf848-ff7c-422f-8c2e-616e340a751d.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-A5-A0G1	TCGA-A5-A0G1-01A	Primary Tumor
0ff3ee0b-9f8f-44eb-8154-7de07b173752	61883003-3126-4d8a-aa90-3d9f8725683b.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-D1-A16N	TCGA-D1-A16N-01A	Primary Tumor
